id_cliente,nombre_tienda,subcategoria,monto,metodo_pago,esencial,categoria_principal
USR_467,Carniceria Los Hermanos,carniceria_y_granja,30447.47,tarjeta_credito,TRUE,Alimentacion
USR_009,Barberia,cuidado_personal,61053.22,efectivo,FALSE,Entretenimiento
USR_362,Amazon Prime,suscripciones_digitales,50344.75,saldo_billetera,FALSE,Entretenimiento
USR_384,Inmobiliaria Sur,alquiler_y_expensas,44511.39,transferencia,TRUE,Hogar
USR_451,Carga SUBE,transporte_publico,32734.3,transferencia,TRUE,Transporte
USR_213,Galeno,cobertura_medica,89710.43,efectivo,TRUE,Salud
USR_258,Movistar,servicios_basicos,1995.36,tarjeta_debito,TRUE,Hogar
USR_469,Ferreteria El Clavo,mantenimiento_y_muebles,74132.66,efectivo,FALSE,Hogar
USR_144,Hospital Italiano,atencion_medica,105604.98,saldo_billetera,TRUE,Salud
USR_464,Amex,pago_tarjetas,1695.61,transferencia,TRUE,Finanzas
USR_033,Personal Flow,servicios_basicos,87336.79,efectivo,TRUE,Hogar
USR_471,Coto,supermercado,70309.25,tarjeta_debito,TRUE,Alimentacion
USR_235,Farmacity,farmacia,25692.04,transferencia,TRUE,Salud
USR_251,Movistar,servicios_basicos,63290.79,transferencia,TRUE,Hogar
USR_064,Dia%,supermercado,44263.68,tarjeta_credito,TRUE,Alimentacion
USR_151,Envio de dinero,transferencias,40060.23,tarjeta_debito,FALSE,Finanzas
USR_046,Centro de Estetica,cuidado_personal,4827.6,tarjeta_credito,FALSE,Entretenimiento
USR_376,Personal Flow,servicios_basicos,78862.67,transferencia,TRUE,Hogar
USR_445,HBO Max,suscripciones_digitales,80318.31,tarjeta_debito,FALSE,Entretenimiento
USR_200,Rappi,delivery,116052.6,saldo_billetera,FALSE,Alimentacion
USR_432,Coto,supermercado,43318.98,tarjeta_credito,TRUE,Alimentacion
USR_286,Granja San Jose,carniceria_y_granja,62297.53,saldo_billetera,TRUE,Alimentacion
USR_111,Inmobiliaria Sur,alquiler_y_expensas,91318.27,transferencia,TRUE,Hogar
USR_477,Neumaticos,mantenimiento_vehicular,118573.4,efectivo,TRUE,Transporte
USR_322,Personal Flow,servicios_basicos,22263.98,tarjeta_debito,TRUE,Hogar
USR_448,Vivero Las Plantas,mantenimiento_y_muebles,80713.81,saldo_billetera,FALSE,Hogar
USR_014,Mastercard,pago_tarjetas,103474.08,saldo_billetera,TRUE,Finanzas
USR_307,Personal Flow,servicios_basicos,83200.24,transferencia,TRUE,Hogar
USR_014,Centro de Estetica,cuidado_personal,117977.29,transferencia,FALSE,Entretenimiento
USR_174,Telepase,peajes,24500.14,efectivo,TRUE,Transporte
USR_098,YPF,combustible,44341.85,saldo_billetera,TRUE,Transporte
USR_131,Farmacity,farmacia,77885.77,transferencia,TRUE,Salud
USR_161,Carga SUBE,transporte_publico,27860.98,tarjeta_debito,TRUE,Transporte
USR_004,Amex,pago_tarjetas,29408.18,tarjeta_debito,TRUE,Finanzas
USR_232,Antares,restaurante,28632.56,tarjeta_debito,FALSE,Alimentacion
USR_319,Antares,restaurante,27102.68,saldo_billetera,FALSE,Alimentacion
USR_374,Personal Flow,servicios_basicos,57964.07,saldo_billetera,TRUE,Hogar
USR_335,Polleria,carniceria_y_granja,65825.93,tarjeta_credito,TRUE,Alimentacion
USR_236,Movistar,servicios_basicos,61682.4,saldo_billetera,TRUE,Hogar
USR_011,Consorcio Edificio,alquiler_y_expensas,51820.39,transferencia,TRUE,Hogar
USR_137,Transferencia a Juan,transferencias,12448.83,tarjeta_debito,FALSE,Finanzas
USR_462,Adidas,indumentaria,111754.36,efectivo,FALSE,Entretenimiento
USR_354,Netflix,suscripciones_digitales,33218.39,tarjeta_debito,FALSE,Entretenimiento
USR_343,Metrogas,servicios_basicos,91909.92,tarjeta_debito,TRUE,Hogar
USR_165,Nike,indumentaria,33231.4,efectivo,FALSE,Entretenimiento
USR_378,Carga SUBE,transporte_publico,22213.6,transferencia,TRUE,Transporte
USR_132,Carniceria Los Hermanos,carniceria_y_granja,73713.49,saldo_billetera,TRUE,Alimentacion
USR_444,Metrogas,servicios_basicos,57881.82,tarjeta_debito,TRUE,Hogar
USR_126,Easy,mantenimiento_y_muebles,76108.62,transferencia,FALSE,Hogar
USR_475,Adidas,indumentaria,72736.01,efectivo,FALSE,Entretenimiento
USR_183,Burger King,restaurante,116884.75,saldo_billetera,FALSE,Alimentacion
USR_485,Consorcio Edificio,alquiler_y_expensas,62471.61,saldo_billetera,TRUE,Hogar
USR_233,Laboratorio,atencion_medica,20345.52,efectivo,TRUE,Salud
USR_028,Autopistas del Sol,peajes,16853.52,tarjeta_credito,TRUE,Transporte
USR_347,Dia%,supermercado,4617.78,efectivo,TRUE,Alimentacion
USR_096,Rappi,delivery,24057.96,saldo_billetera,FALSE,Alimentacion
USR_178,Autopistas del Sol,peajes,37937.07,efectivo,TRUE,Transporte
USR_454,Amex,pago_tarjetas,100886.23,saldo_billetera,TRUE,Finanzas
USR_141,Metrogas,servicios_basicos,69151.45,saldo_billetera,TRUE,Hogar
USR_330,OSDE,cobertura_medica,66842.7,tarjeta_debito,TRUE,Salud
USR_380,Transferencia a Juan,transferencias,65365.34,tarjeta_debito,FALSE,Finanzas
USR_126,PedidosYa,delivery,92793.93,transferencia,FALSE,Alimentacion
USR_209,Axion,combustible,26782.84,efectivo,TRUE,Transporte
USR_369,Lubricentro,mantenimiento_vehicular,62942.45,saldo_billetera,TRUE,Transporte
USR_453,Peluqueria Estilos,cuidado_personal,57063.83,tarjeta_credito,FALSE,Entretenimiento
USR_357,AySA,servicios_basicos,36556.05,saldo_billetera,TRUE,Hogar
USR_334,Centro Medico,atencion_medica,5663.37,transferencia,TRUE,Salud
USR_013,Axion,combustible,34241.77,saldo_billetera,TRUE,Transporte
USR_363,Hospital Italiano,atencion_medica,62881.19,tarjeta_credito,TRUE,Salud
USR_302,MercadoPago Transferencia,transferencias,68067.52,transferencia,FALSE,Finanzas
USR_267,Antares,restaurante,39992.14,saldo_billetera,FALSE,Alimentacion
USR_119,AySA,servicios_basicos,4231.64,tarjeta_credito,TRUE,Hogar
USR_225,Steam Games,hobbies_y_deportes,106042.72,tarjeta_credito,FALSE,Entretenimiento
USR_430,Farmacia Dr Ahorro,farmacia,49827.55,tarjeta_debito,TRUE,Salud
USR_142,Administracion Lopez,alquiler_y_expensas,45967.28,saldo_billetera,TRUE,Hogar
USR_123,Envio de dinero,transferencias,40346,efectivo,FALSE,Finanzas
USR_183,Zara,indumentaria,9103.03,saldo_billetera,FALSE,Entretenimiento
USR_421,Metrogas,servicios_basicos,98468.21,tarjeta_debito,TRUE,Hogar
USR_421,YPF,combustible,72347.82,saldo_billetera,TRUE,Transporte
USR_161,Steam Games,hobbies_y_deportes,51457.19,efectivo,FALSE,Entretenimiento
USR_038,Hospital Italiano,atencion_medica,13611.25,tarjeta_credito,TRUE,Salud
USR_081,Consorcio Edificio,alquiler_y_expensas,106817.05,transferencia,TRUE,Hogar
USR_188,Jumbo,supermercado,45003.71,tarjeta_debito,TRUE,Alimentacion
USR_273,Farmacia Dr Ahorro,farmacia,102592.19,efectivo,TRUE,Salud
USR_128,Ferreteria El Clavo,mantenimiento_y_muebles,104616.48,transferencia,FALSE,Hogar
USR_452,Shell,combustible,78898.39,tarjeta_credito,TRUE,Transporte
USR_147,Levis,indumentaria,45112.92,efectivo,FALSE,Entretenimiento
USR_432,Movistar,servicios_basicos,93980.83,efectivo,TRUE,Hogar
USR_336,Galeno,cobertura_medica,61987.69,saldo_billetera,TRUE,Salud
USR_488,Visa Pago Tarjeta,pago_tarjetas,6452.84,tarjeta_credito,TRUE,Finanzas
USR_074,Galeno,cobertura_medica,77911.32,saldo_billetera,TRUE,Salud
USR_323,Steam Games,hobbies_y_deportes,35955.23,saldo_billetera,FALSE,Entretenimiento
USR_346,Galeno,cobertura_medica,71479.84,saldo_billetera,TRUE,Salud
USR_026,Vivero Las Plantas,mantenimiento_y_muebles,13406.44,tarjeta_debito,FALSE,Hogar
USR_433,Neumaticos,mantenimiento_vehicular,111286.93,tarjeta_debito,TRUE,Transporte
USR_093,Didi,taxi_y_apps,92781.63,transferencia,FALSE,Transporte
USR_125,Coto,supermercado,75099.5,saldo_billetera,TRUE,Alimentacion
USR_234,Burger King,restaurante,80058.17,tarjeta_credito,FALSE,Alimentacion
USR_414,Ferreteria El Clavo,mantenimiento_y_muebles,85115.84,transferencia,FALSE,Hogar
USR_469,Personal Flow,servicios_basicos,23518.28,transferencia,TRUE,Hogar
USR_303,Coto,supermercado,58700,tarjeta_credito,TRUE,Alimentacion
USR_251,Chino El Sol,supermercado,21682.4,tarjeta_credito,TRUE,Alimentacion
USR_194,Consorcio Edificio,alquiler_y_expensas,41377.41,efectivo,TRUE,Hogar
USR_301,Swiss Medical,cobertura_medica,95095.18,tarjeta_debito,TRUE,Salud
USR_304,Personal Flow,servicios_basicos,74996.58,saldo_billetera,TRUE,Hogar
USR_008,Metrovias,transporte_publico,15079.82,transferencia,TRUE,Transporte
USR_346,Taller Mecanico,mantenimiento_vehicular,34302.59,efectivo,TRUE,Transporte
USR_108,Carniceria Los Hermanos,carniceria_y_granja,32880.03,efectivo,TRUE,Alimentacion
USR_124,Farmacia Dr Ahorro,farmacia,32863.11,efectivo,TRUE,Salud
USR_338,Envio de dinero,transferencias,65163.56,saldo_billetera,FALSE,Finanzas
USR_335,Vantage,farmacia,118685.27,tarjeta_credito,TRUE,Salud
USR_382,Antares,restaurante,101294.99,tarjeta_credito,FALSE,Alimentacion
USR_019,Carrefour,supermercado,71618.76,tarjeta_credito,TRUE,Alimentacion
USR_083,Uber,taxi_y_apps,91012.66,saldo_billetera,FALSE,Transporte
USR_373,Canchas de Futbol,hobbies_y_deportes,27779.67,tarjeta_credito,FALSE,Entretenimiento
USR_183,Netflix,suscripciones_digitales,71466.41,efectivo,FALSE,Entretenimiento
USR_327,Laboratorio,atencion_medica,114438.93,tarjeta_credito,TRUE,Salud
USR_410,Mastercard,pago_tarjetas,38944.33,saldo_billetera,TRUE,Finanzas
USR_176,Granja San Jose,carniceria_y_granja,28310.29,saldo_billetera,TRUE,Alimentacion
USR_154,ARBA,impuestos,15888.9,transferencia,TRUE,Finanzas
USR_103,Hospital Italiano,atencion_medica,94731.26,tarjeta_debito,TRUE,Salud
USR_498,Carga SUBE,transporte_publico,14946.88,tarjeta_debito,TRUE,Transporte
USR_345,Administracion Lopez,alquiler_y_expensas,58530.41,saldo_billetera,TRUE,Hogar
USR_402,Taller Mecanico,mantenimiento_vehicular,62052.78,tarjeta_credito,TRUE,Transporte
USR_144,Administracion Lopez,alquiler_y_expensas,47434.94,transferencia,TRUE,Hogar
USR_286,Swiss Medical,cobertura_medica,100534.4,saldo_billetera,TRUE,Salud
USR_442,Edenor,servicios_basicos,102259.33,tarjeta_debito,TRUE,Hogar
USR_066,Laboratorio,atencion_medica,93402.25,tarjeta_credito,TRUE,Salud
USR_244,ARBA,impuestos,41137.3,transferencia,TRUE,Finanzas
USR_251,Puma,combustible,102480.13,efectivo,TRUE,Transporte
USR_223,Edenor,servicios_basicos,70113.49,transferencia,TRUE,Hogar
USR_267,Administracion Lopez,alquiler_y_expensas,104276.25,tarjeta_debito,TRUE,Hogar
USR_191,Consorcio Edificio,alquiler_y_expensas,103873.8,tarjeta_debito,TRUE,Hogar
USR_162,Centro de Estetica,cuidado_personal,5270.93,transferencia,FALSE,Entretenimiento
USR_202,Farmacity,farmacia,5698.65,saldo_billetera,TRUE,Salud
USR_360,Movistar,servicios_basicos,34264.92,efectivo,TRUE,Hogar
USR_464,Envio de dinero,transferencias,118287.81,transferencia,FALSE,Finanzas
USR_489,Barberia,cuidado_personal,23472.69,transferencia,FALSE,Entretenimiento
USR_112,Mastercard,pago_tarjetas,6651.13,efectivo,TRUE,Finanzas
USR_479,Levis,indumentaria,101701,tarjeta_debito,FALSE,Entretenimiento
USR_068,Metrovias,transporte_publico,1815.77,efectivo,TRUE,Transporte
USR_195,Centro de Estetica,cuidado_personal,82835.77,efectivo,FALSE,Entretenimiento
USR_088,Envio de dinero,transferencias,58225.95,tarjeta_credito,FALSE,Finanzas
USR_319,Movistar,servicios_basicos,80292.93,transferencia,TRUE,Hogar
USR_446,Canchas de Futbol,hobbies_y_deportes,40624.94,saldo_billetera,FALSE,Entretenimiento
USR_230,Burger King,restaurante,46179.37,transferencia,FALSE,Alimentacion
USR_042,Carga SUBE,transporte_publico,111680.34,transferencia,TRUE,Transporte
USR_095,Transferencia a Juan,transferencias,83570.81,tarjeta_debito,FALSE,Finanzas
USR_474,Farmacia Dr Ahorro,farmacia,54675.17,transferencia,TRUE,Salud
USR_124,Neumaticos,mantenimiento_vehicular,66939.57,tarjeta_credito,TRUE,Transporte
USR_189,Metrogas,servicios_basicos,1614.72,efectivo,TRUE,Hogar
USR_269,ARBA,impuestos,2672.75,tarjeta_credito,TRUE,Finanzas
USR_449,Easy,mantenimiento_y_muebles,78124.75,tarjeta_debito,FALSE,Hogar
USR_198,Amazon Prime,suscripciones_digitales,111451.01,transferencia,FALSE,Entretenimiento
USR_077,PedidosYa,delivery,44250.1,tarjeta_credito,FALSE,Alimentacion
USR_022,Centro de Estetica,cuidado_personal,62860.79,tarjeta_debito,FALSE,Entretenimiento
USR_154,Netflix,suscripciones_digitales,40886.53,tarjeta_debito,FALSE,Entretenimiento
USR_210,Administracion Lopez,alquiler_y_expensas,22376.51,transferencia,TRUE,Hogar
USR_076,Movistar,servicios_basicos,95889.6,saldo_billetera,TRUE,Hogar
USR_036,Administracion Lopez,alquiler_y_expensas,99006.31,tarjeta_credito,TRUE,Hogar
USR_153,Rappi,delivery,37608.8,efectivo,FALSE,Alimentacion
USR_353,Uber,taxi_y_apps,109975.59,tarjeta_debito,FALSE,Transporte
USR_071,Administracion Lopez,alquiler_y_expensas,72831.99,efectivo,TRUE,Hogar
USR_221,Amex,pago_tarjetas,62768.38,saldo_billetera,TRUE,Finanzas
USR_086,Axion,combustible,69956.45,tarjeta_debito,TRUE,Transporte
USR_309,Galeno,cobertura_medica,67653.38,tarjeta_credito,TRUE,Salud
USR_459,Metrovias,transporte_publico,11713.88,tarjeta_debito,TRUE,Transporte
USR_104,Steam Games,hobbies_y_deportes,86540.34,saldo_billetera,FALSE,Entretenimiento
USR_140,Inmobiliaria Sur,alquiler_y_expensas,42334.78,tarjeta_credito,TRUE,Hogar
USR_017,AGIP,impuestos,109115.8,tarjeta_debito,TRUE,Finanzas
USR_189,Swiss Medical,cobertura_medica,118478.26,saldo_billetera,TRUE,Salud
USR_108,Swiss Medical,cobertura_medica,108581.32,tarjeta_debito,TRUE,Salud
USR_253,Granja San Jose,carniceria_y_granja,29611.07,saldo_billetera,TRUE,Alimentacion
USR_470,Personal Flow,servicios_basicos,70293.14,saldo_billetera,TRUE,Hogar
USR_032,Polleria,carniceria_y_granja,61882.23,saldo_billetera,TRUE,Alimentacion
USR_221,AySA,servicios_basicos,33840.51,tarjeta_credito,TRUE,Hogar
USR_067,Transferencia a Juan,transferencias,85782.69,transferencia,FALSE,Finanzas
USR_011,Visa Pago Tarjeta,pago_tarjetas,47584.72,tarjeta_debito,TRUE,Finanzas
USR_425,Trenes Argentinos,transporte_publico,102993.76,transferencia,TRUE,Transporte
USR_122,Pizzeria La Continental,restaurante,102641.44,tarjeta_credito,FALSE,Alimentacion
USR_246,Amazon Prime,suscripciones_digitales,63604.92,tarjeta_debito,FALSE,Entretenimiento
USR_074,Centro de Estetica,cuidado_personal,71833.44,tarjeta_debito,FALSE,Entretenimiento
USR_316,MercadoPago Transferencia,transferencias,99268.64,transferencia,FALSE,Finanzas
USR_184,Coto,supermercado,37072.81,tarjeta_credito,TRUE,Alimentacion
USR_184,Vantage,farmacia,64984.84,tarjeta_credito,TRUE,Salud
USR_413,Administracion Lopez,alquiler_y_expensas,20566.33,tarjeta_debito,TRUE,Hogar
USR_374,Centro Medico,atencion_medica,67326.43,saldo_billetera,TRUE,Salud
USR_266,Zara,indumentaria,93134.12,saldo_billetera,FALSE,Entretenimiento
USR_299,AySA,servicios_basicos,116694.26,tarjeta_credito,TRUE,Hogar
USR_078,Dia%,supermercado,78406.85,transferencia,TRUE,Alimentacion
USR_123,Zara,indumentaria,71228.87,tarjeta_debito,FALSE,Entretenimiento
USR_193,OSDE,cobertura_medica,37206.97,tarjeta_debito,TRUE,Salud
USR_221,Neumaticos,mantenimiento_vehicular,691.02,transferencia,TRUE,Transporte
USR_486,Polleria,carniceria_y_granja,77980.33,tarjeta_credito,TRUE,Alimentacion
USR_150,AGIP,impuestos,11398.67,efectivo,TRUE,Finanzas
USR_310,Centro de Estetica,cuidado_personal,23213.42,tarjeta_debito,FALSE,Entretenimiento
USR_042,Steam Games,hobbies_y_deportes,110612.55,tarjeta_debito,FALSE,Entretenimiento
USR_156,Netflix,suscripciones_digitales,56236.06,tarjeta_credito,FALSE,Entretenimiento
USR_398,Cafe Martinez,restaurante,36991.91,saldo_billetera,FALSE,Alimentacion
USR_096,PedidosYa,delivery,61585.56,saldo_billetera,FALSE,Alimentacion
USR_136,Adidas,indumentaria,45853.87,efectivo,FALSE,Entretenimiento
USR_175,Carrefour,supermercado,15942.31,transferencia,TRUE,Alimentacion
USR_138,ARBA,impuestos,35349.1,saldo_billetera,TRUE,Finanzas
USR_095,AFIP,impuestos,82161.36,tarjeta_credito,TRUE,Finanzas
USR_346,Amex,pago_tarjetas,55058.75,saldo_billetera,TRUE,Finanzas
USR_495,HBO Max,suscripciones_digitales,119685.69,efectivo,FALSE,Entretenimiento
USR_277,PedidosYa,delivery,113641.11,efectivo,FALSE,Alimentacion
USR_030,Swiss Medical,cobertura_medica,43385.67,efectivo,TRUE,Salud
USR_273,Polleria,carniceria_y_granja,108605.22,saldo_billetera,TRUE,Alimentacion
USR_446,Steam Games,hobbies_y_deportes,68909.5,transferencia,FALSE,Entretenimiento
USR_231,Transferencia a Juan,transferencias,113752.79,tarjeta_credito,FALSE,Finanzas
USR_078,Laboratorio,atencion_medica,25252.7,efectivo,TRUE,Salud
USR_180,Farmacia Dr Ahorro,farmacia,61619.64,transferencia,TRUE,Salud
USR_093,Antares,restaurante,17624.83,efectivo,FALSE,Alimentacion
USR_075,Barberia,cuidado_personal,71323.68,efectivo,FALSE,Entretenimiento
USR_253,AGIP,impuestos,38824.65,transferencia,TRUE,Finanzas
USR_433,Steam Games,hobbies_y_deportes,117577.72,transferencia,FALSE,Entretenimiento
USR_297,PedidosYa,delivery,11722.72,transferencia,FALSE,Alimentacion
USR_255,MercadoPago Transferencia,transferencias,87021.52,saldo_billetera,FALSE,Finanzas
USR_173,Vivero Las Plantas,mantenimiento_y_muebles,53596.43,efectivo,FALSE,Hogar
USR_024,Administracion Lopez,alquiler_y_expensas,60257.88,transferencia,TRUE,Hogar
USR_490,Carga SUBE,transporte_publico,106875.55,efectivo,TRUE,Transporte
USR_015,Administracion Lopez,alquiler_y_expensas,108315.99,efectivo,TRUE,Hogar
USR_239,Steam Games,hobbies_y_deportes,116334.85,transferencia,FALSE,Entretenimiento
USR_327,AFIP,impuestos,21260.35,transferencia,TRUE,Finanzas
USR_141,Laboratorio,atencion_medica,14379.46,efectivo,TRUE,Salud
USR_374,Swiss Medical,cobertura_medica,109055.62,transferencia,TRUE,Salud
USR_077,Neumaticos,mantenimiento_vehicular,2255.39,tarjeta_debito,TRUE,Transporte
USR_240,Consorcio Edificio,alquiler_y_expensas,33275.11,transferencia,TRUE,Hogar
USR_059,Autopistas del Sol,peajes,109533.61,saldo_billetera,TRUE,Transporte
USR_494,Edenor,servicios_basicos,77822.85,efectivo,TRUE,Hogar
USR_254,PedidosYa,delivery,28672.55,tarjeta_credito,FALSE,Alimentacion
USR_315,Adidas,indumentaria,40652.95,tarjeta_debito,FALSE,Entretenimiento
USR_363,Visa Pago Tarjeta,pago_tarjetas,5037.37,efectivo,TRUE,Finanzas
USR_144,Sodimac,mantenimiento_y_muebles,39400.55,tarjeta_debito,FALSE,Hogar
USR_239,Canchas de Futbol,hobbies_y_deportes,65550.88,efectivo,FALSE,Entretenimiento
USR_136,Peluqueria Estilos,cuidado_personal,10473.27,efectivo,FALSE,Entretenimiento
USR_186,Chino El Sol,supermercado,94599.22,transferencia,TRUE,Alimentacion
USR_475,Chino El Sol,supermercado,15483.6,transferencia,TRUE,Alimentacion
USR_492,Hospital Italiano,atencion_medica,60254.15,efectivo,TRUE,Salud
USR_079,Levis,indumentaria,81982.32,saldo_billetera,FALSE,Entretenimiento
USR_234,Inmobiliaria Sur,alquiler_y_expensas,16859.77,tarjeta_debito,TRUE,Hogar
USR_053,Taller Mecanico,mantenimiento_vehicular,105177.8,tarjeta_debito,TRUE,Transporte
USR_477,Visa Pago Tarjeta,pago_tarjetas,12511.24,tarjeta_debito,TRUE,Finanzas
USR_240,YPF,combustible,17971.64,tarjeta_debito,TRUE,Transporte
USR_494,Swiss Medical,cobertura_medica,57159.38,transferencia,TRUE,Salud
USR_090,Chino El Sol,supermercado,33031.33,tarjeta_debito,TRUE,Alimentacion
USR_361,Centro Medico,atencion_medica,54232.55,efectivo,TRUE,Salud
USR_171,PedidosYa,delivery,12090.58,saldo_billetera,FALSE,Alimentacion
USR_245,AUSA Peajes,peajes,23500.56,tarjeta_credito,TRUE,Transporte
USR_476,Envio de dinero,transferencias,62539.47,saldo_billetera,FALSE,Finanzas
USR_103,Cabify,taxi_y_apps,106605.83,tarjeta_debito,FALSE,Transporte
USR_266,Antares,restaurante,16499.54,tarjeta_credito,FALSE,Alimentacion
USR_492,Steam Games,hobbies_y_deportes,30932.82,tarjeta_debito,FALSE,Entretenimiento
USR_414,Centro Medico,atencion_medica,38703.15,transferencia,TRUE,Salud
USR_289,Uber,taxi_y_apps,93149.65,saldo_billetera,FALSE,Transporte
USR_043,Farmacity,farmacia,2477.24,transferencia,TRUE,Salud
USR_132,Vantage,farmacia,71310.15,transferencia,TRUE,Salud
USR_260,AGIP,impuestos,8101.54,tarjeta_credito,TRUE,Finanzas
USR_315,Axion,combustible,30284.41,tarjeta_credito,TRUE,Transporte
USR_301,Farmacia Dr Ahorro,farmacia,112601.55,tarjeta_debito,TRUE,Salud
USR_161,Puma,combustible,99850.63,tarjeta_debito,TRUE,Transporte
USR_149,Visa Pago Tarjeta,pago_tarjetas,82772.65,tarjeta_credito,TRUE,Finanzas
USR_249,Envio de dinero,transferencias,22862.41,tarjeta_debito,FALSE,Finanzas
USR_366,Granja San Jose,carniceria_y_granja,56563.89,saldo_billetera,TRUE,Alimentacion
USR_267,Amex,pago_tarjetas,13863.31,tarjeta_debito,TRUE,Finanzas
USR_387,Consorcio Edificio,alquiler_y_expensas,21314.07,saldo_billetera,TRUE,Hogar
USR_165,MercadoPago Transferencia,transferencias,94948.53,tarjeta_debito,FALSE,Finanzas
USR_219,Easy,mantenimiento_y_muebles,87680.81,efectivo,FALSE,Hogar
USR_130,Cafe Martinez,restaurante,90755.82,saldo_billetera,FALSE,Alimentacion
USR_259,Farmacia Dr Ahorro,farmacia,26945.82,transferencia,TRUE,Salud
USR_235,HBO Max,suscripciones_digitales,35067.03,tarjeta_debito,FALSE,Entretenimiento
USR_169,Granja San Jose,carniceria_y_granja,52826.08,tarjeta_debito,TRUE,Alimentacion
USR_350,Telepase,peajes,79893.24,saldo_billetera,TRUE,Transporte
USR_040,Uber,taxi_y_apps,97334.14,tarjeta_debito,FALSE,Transporte
USR_284,Centro de Estetica,cuidado_personal,6514.87,transferencia,FALSE,Entretenimiento
USR_469,Cafe Martinez,restaurante,62929.46,transferencia,FALSE,Alimentacion
USR_442,Administracion Lopez,alquiler_y_expensas,104683.42,tarjeta_debito,TRUE,Hogar
USR_158,Rappi,delivery,78969.03,tarjeta_credito,FALSE,Alimentacion
USR_476,Metrovias,transporte_publico,45070.71,tarjeta_credito,TRUE,Transporte
USR_217,ARBA,impuestos,91800.06,efectivo,TRUE,Finanzas
USR_057,Netflix,suscripciones_digitales,45595.74,tarjeta_credito,FALSE,Entretenimiento
USR_300,Envio de dinero,transferencias,119230.42,efectivo,FALSE,Finanzas
USR_376,Canchas de Futbol,hobbies_y_deportes,98229.04,tarjeta_debito,FALSE,Entretenimiento
USR_144,Carniceria Los Hermanos,carniceria_y_granja,118627.94,efectivo,TRUE,Alimentacion
USR_432,Consorcio Edificio,alquiler_y_expensas,95217.96,tarjeta_credito,TRUE,Hogar
USR_314,OSDE,cobertura_medica,2315.93,efectivo,TRUE,Salud
USR_267,Personal Flow,servicios_basicos,6391.21,saldo_billetera,TRUE,Hogar
USR_305,Nike,indumentaria,87046.11,tarjeta_debito,FALSE,Entretenimiento
USR_122,Sodimac,mantenimiento_y_muebles,82863.47,tarjeta_debito,FALSE,Hogar
USR_181,Barberia,cuidado_personal,40853.02,transferencia,FALSE,Entretenimiento
USR_093,Carga SUBE,transporte_publico,119069.28,saldo_billetera,TRUE,Transporte
USR_238,Hospital Italiano,atencion_medica,91124.37,transferencia,TRUE,Salud
USR_112,Mastercard,pago_tarjetas,39194.23,tarjeta_credito,TRUE,Finanzas
USR_174,Trenes Argentinos,transporte_publico,87733.04,efectivo,TRUE,Transporte
USR_281,Envio de dinero,transferencias,34124.5,tarjeta_credito,FALSE,Finanzas
USR_332,Peluqueria Estilos,cuidado_personal,118427.4,efectivo,FALSE,Entretenimiento
USR_206,HBO Max,suscripciones_digitales,32280.04,tarjeta_debito,FALSE,Entretenimiento
USR_496,AFIP,impuestos,36117.03,transferencia,TRUE,Finanzas
USR_395,Polleria,carniceria_y_granja,111576.28,saldo_billetera,TRUE,Alimentacion
USR_387,Consorcio Edificio,alquiler_y_expensas,25837.43,tarjeta_debito,TRUE,Hogar
USR_069,Administracion Lopez,alquiler_y_expensas,34661.02,tarjeta_debito,TRUE,Hogar
USR_141,HBO Max,suscripciones_digitales,86851.44,tarjeta_credito,FALSE,Entretenimiento
USR_089,Nike,indumentaria,92173.27,tarjeta_credito,FALSE,Entretenimiento
USR_402,Jumbo,supermercado,31018.84,transferencia,TRUE,Alimentacion
USR_360,Burger King,restaurante,94768.91,tarjeta_debito,FALSE,Alimentacion
USR_436,Easy,mantenimiento_y_muebles,1517.3,tarjeta_debito,FALSE,Hogar
USR_353,Steam Games,hobbies_y_deportes,71339.79,transferencia,FALSE,Entretenimiento
USR_463,AGIP,impuestos,50978.83,saldo_billetera,TRUE,Finanzas
USR_207,ARBA,impuestos,859.62,saldo_billetera,TRUE,Finanzas
USR_230,Puma,combustible,73876.5,saldo_billetera,TRUE,Transporte
USR_344,Consorcio Edificio,alquiler_y_expensas,94768.19,saldo_billetera,TRUE,Hogar
USR_259,Polleria,carniceria_y_granja,103062.89,tarjeta_credito,TRUE,Alimentacion
USR_073,Centro de Estetica,cuidado_personal,106930.21,tarjeta_credito,FALSE,Entretenimiento
USR_454,Canchas de Futbol,hobbies_y_deportes,55720.47,tarjeta_debito,FALSE,Entretenimiento
USR_207,Cafe Martinez,restaurante,97383.81,transferencia,FALSE,Alimentacion
USR_212,Trenes Argentinos,transporte_publico,61969,efectivo,TRUE,Transporte
USR_229,Amex,pago_tarjetas,28666.08,tarjeta_debito,TRUE,Finanzas
USR_458,Carrefour,supermercado,69768.79,tarjeta_debito,TRUE,Alimentacion
USR_001,Sodimac,mantenimiento_y_muebles,30795.46,saldo_billetera,FALSE,Hogar
USR_053,Easy,mantenimiento_y_muebles,52724.29,tarjeta_credito,FALSE,Hogar
USR_085,Mastercard,pago_tarjetas,33633.19,tarjeta_credito,TRUE,Finanzas
USR_460,Carniceria Los Hermanos,carniceria_y_granja,41198.38,efectivo,TRUE,Alimentacion
USR_066,Edenor,servicios_basicos,12573,efectivo,TRUE,Hogar
